,PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
71925,10183594,1633,PRODUCE,National,SALAD MIX,KITS,10.75 OZ
71964,10199653,1633,PRODUCE,National,SALAD MIX,KITS,7.75 OZ
72001,10201112,1633,PRODUCE,National,SALAD MIX,KITS,10.75 OZ
72011,10201384,1633,PRODUCE,National,SALAD MIX,KITS,10.5 OZ
72112,10204277,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
72259,10210707,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
72300,10250078,1633,PRODUCE,National,SALAD MIX,KITS,10.9 OZ
72325,10251999,5565,PRODUCE,National,ONIONS,ONIONS SWEET (BULK&BAG),8 OZ
72552,10282425,1646,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
72561,10283497,5423,PRODUCE,National,SALAD MIX,KITS,10.5 OZ
73097,10340827,673,PRODUCE,National,PEPPERS-ALL,PEPPERS OTHER BELL,3CT
73126,10342209,1633,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
73204,10355413,5638,GROCERY,National,VEGETABLES - SHELF STABLE,VEGETABLES/DRY BEANS,28 OZ
73974,10457492,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CARROTS SLICED/SHRED/STICKS,14 OZ
74294,12159865,787,PRODUCE,National,PEPPERS-ALL,PEPPERS ALL OTHER,7 OZ
74638,12187543,3211,PRODUCE,National,PEPPERS-ALL,PEPPERS ALL OTHER,10 LB
74708,12188144,3228,SALAD BAR,National,SALAD BAR,SALAD BAR FRESH FRUIT, 
74718,12188213,3228,SALAD BAR,National,SALAD BAR,SALAD BAR FRESH FRUIT, 
74791,12188625,3229,SALAD BAR,National,SALAD BAR,SALAD BAR FRESH FRUIT, 
74887,12262601,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE, 
74941,12263027,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
75015,12263264,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,8.5 OZ
75034,12263339,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,10 OZ
75035,12263340,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,10 OZ
75040,12263370,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,10 OZ
75047,12263389,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,8.5 OZ
75066,12263448,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,10 OZ
75067,12263449,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
75070,12263463,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,10 OZ
75080,12263491,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,19 OZ
75082,12263494,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,19 OZ
75093,12263551,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,8.5 OZ
75102,12263589,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,8.5 OZ
75111,12263600,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,8.5 OZ
75140,12263711,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,8.5 OZ
75163,12263785,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,19 OZ
75243,12266569,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
75254,12268275,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
75255,12268339,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,10 OZ
75260,12268893,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,10 OZ
75264,12269297,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,10 OZ
75265,12269298,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,10 OZ
75268,12289775,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,10 OZ
75531,12326050,1633,PRODUCE,National,SALAD MIX,KITS,10.75 OZ
75533,12326171,1633,PRODUCE,National,SALAD MIX,KITS,13.9 OZ
75687,12350356,5423,PRODUCE,National,SALAD MIX,KITS,13.9 OZ
75729,12351890,5423,PRODUCE,National,SALAD MIX,REGULAR GARDEN,10 OZ
75732,12351900,5423,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
75735,12351907,5423,PRODUCE,National,SALAD MIX,KITS,10.75 OZ
76655,12428377,6179,PRODUCE,National,SALAD MIX,BLENDS,3.5 OZ
76714,12453211,1399,PRODUCE,National,SALAD MIX,KITS,2 OZ
76822,12456791,5423,PRODUCE,National,BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE, 
77196,12518029,5556,PRODUCE,National,VALUE ADDED VEGETABLES,VEGETABLE PARTY TRAY,40 OZ
77234,12523834,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,28 OZ
77238,12523842,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES WHOLE,28 OZ
77239,12523843,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
77277,12524028,407,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO PASTE,6 OZ
77337,12524379,407,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
77393,12524732,69,GROCERY,Private,VEGETABLES - SHELF STABLE,SPINACH & GREENS,14.5 OZ
77394,12524733,69,GROCERY,Private,VEGETABLES - SHELF STABLE,SPINACH & GREENS,14.5 OZ
77399,12524774,407,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
77418,12525017,407,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
77437,12525157,407,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
77450,12525247,69,GROCERY,Private,VEGETABLES - SHELF STABLE,SPINACH & GREENS,14.5 OZ
77453,12525264,407,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,8 OZ
77476,12527946,69,GROCERY,Private,VEGETABLES - SHELF STABLE,SPINACH & GREENS,14.5 OZ
77477,12527947,69,GROCERY,Private,VEGETABLES - SHELF STABLE,SPINACH & GREENS,14.5 OZ
77750,12604212,5423,PRODUCE,National,SALAD MIX,REGULAR GARDEN,15 OZ
77842,12604598,1646,PRODUCE,National,SALAD MIX,KITS,11.25 OZ
78733,12731225,5124,PRODUCE,National,CORN,CORN FRESH PACKAGED,4 CT
78737,12731245,5124,PRODUCE,National,CORN,CORN FRESH PACKAGED,4 CT
78753,12731306,1633,PRODUCE,National,SALAD MIX,REGULAR GARDEN,10 OZ
78817,12731602,5124,PRODUCE,National,CORN,CORN BI-COLOR,4 CT
78829,12731641,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATO SAUCE,8 OZ
78898,12734517,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATO SAUCE,8 OZ
78918,12754528,5724,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,12 OZ
78952,12757053,3247,PRODUCE,National,VALUE ADDED VEGETABLES,INSTORE CUT VEGETABLES, 
78980,12757255,5423,PRODUCE,National,SALAD MIX,BLENDS,5 OZ
78981,12757258,5423,PRODUCE,National,SALAD MIX,BLENDS,12 OZ
79034,12757519,3127,SALAD BAR,National,SALAD BAR,PROCESSED SALAD, 
79037,12757552,5423,PRODUCE,National,SALAD MIX,KITS,11.25 OZ
79040,12757607,3222,SALAD BAR,National,SALAD BAR,PROCESSED SALAD, 
79047,12757636,5423,PRODUCE,National,SALAD MIX,REGULAR GARDEN,10 OZ
79057,12757702,5423,PRODUCE,National,SALAD MIX,REGULAR GARDEN,10 OZ
79084,12778157,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,12 OZ
79086,12778201,5280,PRODUCE,National,VALUE ADDED VEGETABLES,CELERY CHOPPED/STICKS,3.5 OZ
79088,12778275,5423,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
79103,12781238,69,GROCERY,Private,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
79104,12781242,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES WHOLE,28 OZ
79106,12781272,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES WHOLE,14.5 OZ
79285,12783484,69,GROCERY,Private,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
79286,12784572,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES WHOLE,28 OZ
79287,12784580,69,GROCERY,Private,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
79605,12814068,5280,PRODUCE,National,VALUE ADDED VEGETABLES,CELERY CHOPPED/STICKS,3.5 OZ
79636,12947362,5280,PRODUCE,National,VALUE ADDED VEGETABLES,CARROTS SLICED/SHRED/STICKS,4 OZ
79689,12949719,749,PRODUCE,National,VALUE ADDED VEGETABLES,VEGETABLE PARTY TRAY,44 OZ
79779,12986313,2257,PRODUCE,National,CARROTS,CARROTS MINI PEELED, 
79915,13003106,3122,PRODUCE,National,VALUE ADDED VEGETABLES,INSTORE CUT VEGETABLES, 
79972,13007004,28,PRODUCE,National,BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE,3 CT
80065,13007371,3123,PRODUCE,National,VALUE ADDED VEGETABLES,INSTORE CUT VEGETABLES, 
80085,13007450,3221,PRODUCE,National,VALUE ADDED VEGETABLES,INSTORE CUT VEGETABLES, 
80839,13072980,3120,PRODUCE,National,VALUE ADDED VEGETABLES,INSTORE CUT VEGETABLES, 
80885,13073239,3119,PRODUCE,National,VALUE ADDED VEGETABLES,INSTORE CUT VEGETABLES, 
81179,13115207,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
81182,13115279,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN CORN ON THE COB, 
81246,13115524,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,12 OZ
81285,13115626,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,12 OZ
81293,13115641,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,12 OZ
81306,13115663,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,19 OZ
81314,13115699,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,12 OZ
81349,13115804,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,12 OZ
81351,13115808,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,12 OZ
81381,13115895,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,12 OZ
81382,13115896,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,12 OZ
81383,13115897,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,12 OZ
81440,13116713,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,12 OZ
81441,13116816,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,12 OZ
81447,13117951,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,12 OZ
81449,13118137,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
81450,13118188,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN CORN ON THE COB, 
81452,13118251,1504,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
81453,13118263,1504,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
82257,13213044,5724,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS WAX SHELLIES,15.5 OZ
82372,13213421,5724,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS WAX SHELLIES,15.5 OZ
82815,13415850,2206,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
83402,13510639,5423,PRODUCE,National,VALUE ADDED VEGETABLES,BROCCOLI/CAULIFLOWER PROCESSED,12 OZ
83412,13510926,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,12 OZ
83417,13510979,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,12 OZ
83419,13511015,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,12 OZ
83421,13511027,5423,PRODUCE,National,VALUE ADDED VEGETABLES,BROCCOLI/CAULIFLOWER PROCESSED,12OZ
83423,13511066,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,12 OZ
83592,13512007,1142,GROCERY,National,FRZN VEGETABLE/VEG DSH,SNACKS/APPETIZERS,14 OZ
84086,13672366,1646,PRODUCE,National,SALAD MIX,KITS,6.5 OZ
84321,13777302,673,PRODUCE,National,BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE, 
84357,13778613,1633,PRODUCE,National,SALAD MIX,REGULAR GARDEN,10 OZ
84430,13872188,5423,PRODUCE,National,VALUE ADDED VEGETABLES,BROCCOLI/CAULIFLOWER PROCESSED,12OZ
84431,13872304,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,12 OZ
84505,13876747,5724,GROCERY,National,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,15 OZ
84513,13876769,5724,GROCERY,National,VEGETABLES - SHELF STABLE,SPINACH & GREENS,14.5 OZ
84524,13876823,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,28 OZ
84525,13876831,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
84560,13876962,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATO SAUCE,15 OZ
84594,13877082,5724,GROCERY,National,VEGETABLES - SHELF STABLE,SPINACH & GREENS,14.5 OZ
84598,13877098,407,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
84612,13877183,407,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
84618,13877197,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
84622,13877218,5724,GROCERY,National,VEGETABLES - SHELF STABLE,SPINACH & GREENS,14.5 OZ
84628,13877238,5724,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,15.25 OZ
84647,13877317,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATO PASTE,6 OZ
84658,13878803,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
85138,13945181,1646,PRODUCE,National,SALAD MIX,KITS,5 OZ
85286,13986854,1646,PRODUCE,National,SALAD MIX,KITS,12.5 OZ
85357,13991130,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
85467,14025312,1656,PRODUCE,National,CARROTS,CARROTS MINI PEELED,12 OZ
85472,14025345,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,50 OZ
85599,14044152,1646,PRODUCE,National,SALAD MIX,KITS,13.1 OZ
85600,14044153,1646,PRODUCE,National,SALAD MIX,KITS,12.7 OZ
85611,14050262,5423,PRODUCE,National,SALAD MIX,BLENDS,12 OZ
85613,14050265,5423,PRODUCE,National,SALAD MIX,GARDEN PLUS,12 OZ
85666,14050493,1646,PRODUCE,National,SALAD MIX,KITS,13.1 OZ
85692,14050621,1646,PRODUCE,National,SALAD MIX,KITS,12.9 OZ
85698,14050641,5423,PRODUCE,National,SALAD MIX,KITS,12.7 OZ
85747,14051816,69,PRODUCE,Private,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,9 OZ
86104,15449249,6380,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,13.7 OZ
86105,15449250,6380,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,13.7 OZ
86111,15449586,6380,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,13.7 OZ
86112,15449588,6380,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,13.7 OZ
86504,15483648,1646,PRODUCE,National,SALAD MIX,BLENDS,13.5 OZ
86526,15506797,4026,SALAD BAR,National,SALAD BAR,SALAD BAR FRESH FRUIT, 
86573,15511136,3200,PRODUCE,National,CORN,PRODUCE DISCONTINUED ITEMS, 
86603,15511627,3509,SALAD BAR,National,SALAD BAR,SALAD BAR FRESH FRUIT, 
86666,15552832,5423,PRODUCE,National,VALUE ADDED VEGETABLES,VEGETABLE PARTY TRAY,4 LB
86820,15571719,3435,SALAD BAR,National,SALAD BAR,SALAD BAR FRESH FRUIT, 
86836,15572803,3005,SALAD BAR,National,SALAD BAR,SALAD BAR FRESH FRUIT, 
86890,15593311,1633,PRODUCE,National,SALAD MIX,BLENDS,5.5 OZ
86891,15593315,1633,PRODUCE,National,SALAD MIX,KITS,10.75 OZ
86892,15593316,1633,PRODUCE,National,SALAD MIX,KITS,10.5 OZ
87566,15632647,5423,PRODUCE,National,SALAD MIX,KITS,13.9 OZ
87803,15715846,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,16 OZ
87901,15716406,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,12 OZ
87908,15716442,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,12 OZ
87957,15716704,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,12 OZ
87963,15716728,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,8 OZ
87964,15716729,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,17 OZ
88037,15717091,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,8 OZ
88075,15717274,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,12 OZ
88097,15717352,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,17 OZ
88104,15717403,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,12 OZ
88112,15719088,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,12 OZ
88119,15721133,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,12 OZ
88383,15778459,69,PRODUCE,Private,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,12 OZ
88500,15799560,2206,PRODUCE,National,SALAD MIX,BLENDS,10 OZ
89538,15971693,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
89605,15972002,767,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
89612,15972028,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,14.75 OZ
89625,15972112,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,11 OZ
89626,15972113,1488,GROCERY,National,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,4 OZ
89669,15972327,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,13.7 OZ
89691,15972449,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,13.7 OZ
89730,15972660,767,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
89836,15973171,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,6 OZ
89837,15973172,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATO SAUCE,13.6 OZ
89886,15977086,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,14.75 OZ
89890,15977587,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,11 OZ
89891,15977588,1488,GROCERY,National,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,4 OZ
90250,16223130,5111,PRODUCE,National,VALUE ADDED VEGETABLES,CARROTS SLICED/SHRED/STICKS,8.25 OZ
90633,16809053,3192,PRODUCE,National,VALUE ADDED VEGETABLES,VEGETABLE PARTY TRAY, 
90634,16809056,3193,PRODUCE,National,VALUE ADDED VEGETABLES,VEGETABLE PARTY TRAY, 
90707,16809558,3191,PRODUCE,National,VALUE ADDED VEGETABLES,VEGETABLE PARTY TRAY, 
90713,16809589,3204,PRODUCE,National,VALUE ADDED VEGETABLES,VEGETABLE PARTY TRAY, 
90725,16809666,3204,PRODUCE,National,VALUE ADDED VEGETABLES,VEGETABLE PARTY TRAY, 
90763,16829766,1633,PRODUCE,National,SALAD MIX,COLESLAW,16 OZ
90957,17169980,5423,PRODUCE,National,SALAD MIX,GARDEN PLUS,12 OZ
91064,17208624,1646,PRODUCE,National,SALAD MIX,BLENDS,11.5 OZ
91125,17214988,5423,PRODUCE,National,SALAD MIX,BLENDS,11.5 OZ
91657,17330176,5423,PRODUCE,National,SALAD MIX,BLENDS,10.25 OZ
91666,17330255,1646,PRODUCE,National,SALAD MIX,BLENDS,10.25 OZ
92096,18022247,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
92120,18037793,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
92121,18037807,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
92229,18119004,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,4 OZ
92313,18186729,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
92315,18192496,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MIXED VEGETABLES,15 OZ
