,PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
82795,13411734,69,MEAT-PCKGD,Private,BACON,PRE-COOKED,2.5OZ
82797,13411933,3734,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
82798,13411934,3735,DELI,National,DELI MEATS,MEAT: BEEF BULK, 
82813,13414054,4670,MEAT,National,CHICKEN,CHICKEN DRUMS, 
82825,13416078,5540,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,12 OZ
82829,13416093,5540,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,12    OZ
82842,13416117,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF RAW SHRIMP RW,16 OZ
82859,13416143,4063,MEAT,National,SMOKED MEATS,SMOKED PICNICS, 
82867,13416163,4788,MEAT,National,PORK,KABOBS, 
82868,13416167,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF RAW SHRIMP RW,10 OZ
82871,13416185,5805,SEAFOOD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF RAW SHRIMP RW,2 LB
82891,13416285,5540,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,12 OZ
83039,13416888,5423,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,12 OZ
83259,13417958,5423,SEAFOOD-PCKGD,National,FROZEN - BOXED(GROCERY),SEAFOOD-FRZ-MISC,4 OZ
83260,13417960,69,SEAFOOD-PCKGD,Private,FROZEN - BOXED(GROCERY),SEAFOOD-FRZ-MISC,4 OZ
83287,13426974,1094,MEAT-PCKGD,National,HOT DOGS,PREMIUM - BEEF,16 OZ
83301,13448287,5540,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRZ-RAW SHLFSH-OTHER,8 OZ
83309,13504292,2965,MEAT,National,BEEF,PATTIES, 
83311,13504412,4022,MEAT,National,BEEF,LEAN, 
83312,13504479,4408,MEAT,National,BEEF,ANGUS, 
83313,13504480,4411,MEAT,National,BEEF,ANGUS, 
83318,13504798,961,DELI,Private,CHICKEN/POULTRY,CHIX: BAKED 8PC CUT UP (HOT), 
83319,13504801,961,DELI,Private,CHICKEN/POULTRY,CHIX:FRD 8PC/CUT UP (COLD), 
83320,13504803,961,DELI,Private,CHICKEN/POULTRY,CHIX: BAKED 8PC CUT UP (HOT), 
83321,13504804,961,DELI,Private,CHICKEN/POULTRY,CHIX: BAKED 8PC CUT UP (HOT), 
83322,13504805,961,DELI,Private,CHICKEN/POULTRY,CHIX: BAKED 8PC CUT UP (COLD), 
83323,13504807,961,DELI,Private,CHICKEN/POULTRY,CHIX: BAKED 8PC CUT UP (HOT), 
83324,13504811,961,DELI,Private,CHICKEN/POULTRY,CHIX:FRD 8PC/CUT UP (COLD), 
83341,13505844,69,DELI,Private,CHICKEN/POULTRY,CHIX: CHICKEN DINNERS/SNACKS H, 
83342,13505863,69,MEAT,Private,SMOKED MEATS,HAM- NET WEIGHT,8 OZ
83346,13506015,2965,MEAT,National,BEEF,PATTIES, 
83347,13506016,2965,MEAT,National,BEEF,PATTIES, 
83348,13506114,3805,SEAFOOD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-RW-ALL, 
83349,13506119,3807,SEAFOOD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-RW-ALL, 
83350,13506200,4411,MEAT,National,BEEF,ANGUS, 
83353,13506252,4787,MEAT,National,PORK,KABOBS, 
83365,13506538,961,DELI,Private,CHICKEN/POULTRY,CHIX: BAKED 8PC CUT UP (HOT), 
83366,13506541,961,DELI,Private,CHICKEN/POULTRY,CHIX:FRD 8PC/CUT UP (HOT), 
83367,13506543,961,DELI,Private,CHICKEN/POULTRY,CHIX: BAKED 8PC CUT UP (COLD), 
83368,13506544,961,DELI,Private,CHICKEN/POULTRY,CHIX:FRD 8PC/CUT UP (HOT), 
83405,13510770,1107,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,LINKS - COOKED,7 OZ
83408,13510795,69,SEAFOOD-PCKGD,Private,FROZEN - BOXED(GROCERY),SEAFOOD-FRZ-BRD SHRIMP,12.5 OZ
83424,13511089,2376,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF RAW SHRIMP RW,12 OZ
83505,13511579,2376,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF COOKED SHRIMP,12 OZ
83538,13511751,2394,SEAFOOD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF RAW SHRIMP RW,2 LB
83583,13511971,4412,MEAT,National,BEEF,ANGUS, 
83608,13512060,69,MEAT,Private,SMOKED MEATS,HAM- NET WEIGHT,8 OZ
83615,13512080,3806,SEAFOOD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-RW-ALL, 
83617,13512094,739,SEAFOOD-PCKGD,National,FROZEN - BOXED(GROCERY),SEAFOOD-FRZ-MISC,10.5 OZ
83671,13512404,544,GROCERY,National,WAREHOUSE SNACKS,MEAT SNACKS,4 OZ
83713,13512630,2965,MEAT,National,BEEF,PATTIES, 
83729,13512678,739,SEAFOOD-PCKGD,National,FROZEN - BOXED(GROCERY),SEAFOOD-FRZ-MISC,10.5 OZ
83752,13512739,1815,MEAT,National,CHICKEN,BREAST - BONELESS(IQF),3 LBS
83768,13512828,69,MEAT,Private,SMOKED MEATS,HAM- NET WEIGHT,8 OZ
83807,13513000,739,SEAFOOD-PCKGD,National,FROZEN - BOXED(GROCERY),SEAFOOD-FRZ-MISC,10.5 OZ
83834,13513132,739,SEAFOOD-PCKGD,National,FROZEN - BOXED(GROCERY),SEAFOOD-FRZ-MISC,10.5 OZ
83846,13513208,1087,SEAFOOD-PCKGD,National,FROZEN - BOXED(GROCERY),SEAFOOD-FRZ-BRD SHRIMP,10.5 OZ
83858,13513244,739,SEAFOOD-PCKGD,National,FROZEN - BOXED(GROCERY),SEAFOOD-FRZ-MISC,10.5 OZ
83882,13513356,739,SEAFOOD-PCKGD,National,FROZEN - BOXED(GROCERY),SEAFOOD-FRZ-MISC,10.5 OZ
83921,13523440,4188,MEAT,National,SMOKED MEATS,HAM STEAKS/CUBES/SLICES, 
83925,13526281,4429,MEAT,National,BEEF,ANGUS BEEF, 
83927,13527615,4429,MEAT,National,BEEF,ANGUS BEEF, 
83930,13653496,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-RAW FILLETS,12 OZ
83931,13653499,69,MEAT,Private,SMOKED MEATS,HAM- NET WEIGHT,12 OZ
83932,13653645,191,MEAT-PCKGD,National,BACON,ECONOMY,12 OZ
83933,13653665,2865,MEAT,National,BEEF,CHOICE BEEF, 
83935,13654030,961,DELI,Private,CHICKEN/POULTRY,CHIX: BAKED 8PC CUT UP (HOT), 
83937,13654192,1216,MEAT-PCKGD,National,MEAT - MISC,GRND/PATTY - FROZEN,5 LBS
83955,13671399,191,MEAT-PCKGD,National,BACON,ECONOMY,12 OZ
83956,13671419,4820,MEAT,National,SMOKED MEATS,HAMS-WHOLE BONELESS, 
83958,13671433,6060,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-MISC,16 OZ
83959,13671443,6060,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-MISC,16 OZ
83960,13671473,6060,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-MISC,16 OZ
83963,13671520,4821,MEAT,National,SMOKED MEATS,HAMS-HALF/PORT BONELESS, 
83967,13671557,5423,MEAT-PCKGD,National,HOT DOGS,KOSHER/SPECIALTY,14 OZ
83969,13671614,1087,SEAFOOD-PCKGD,National,FROZEN - BOXED(GROCERY),FRZN BRD STICK/PORTON,12 OZ
83971,13671639,4412,MEAT,National,BEEF,ANGUS, 
83998,13671796,4412,MEAT,National,BEEF,ANGUS, 
84012,13671857,3631,MEAT,National,TURKEY,WHOLE HENS (UNDER 15LBS), 
84051,13672161,69,MEAT-PCKGD,Private,HEAT/SERVE,CHICKEN-FULLY COOKED,17 OZ
84090,13672678,2960,MEAT,National,BEEF,LEAN, 
84093,13674895,2935,MEAT,National,BEEF,CHOICE BEEF, 
84106,13768283,4017,MEAT,National,BEEF,CHOICE BEEF, 
84108,13768494,604,MEAT-PCKGD,National,DINNER SAUSAGE,FRESH,20 OZ
84130,13774871,2993,MEAT,National,VEAL,THIN MEATS, 
84131,13774874,2987,MEAT,National,VEAL,LOIN, 
84137,13775060,5423,MEAT,National,SMOKED MEATS,HAM,16 OZ
84138,13775061,1425,MEAT,National,SMOKED MEATS,HAM,16 OZ
84139,13775116,2987,MEAT,National,VEAL,LOIN, 
84140,13775118,1425,MEAT,National,SMOKED MEATS,HAM,12 OZ
84165,13775628,3804,SEAFOOD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-RW-ALL, 
84189,13775836,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,HAM- NET WEIGHT,12 OZ
84190,13775837,1425,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,HAM- NET WEIGHT,12 OZ
84204,13775974,4754,MEAT,National,LAMB,SEASONED, 
84230,13776332,4824,MEAT,National,SMOKED MEATS,HAMS-HALF/PORT BONELESS, 
84236,13776458,4028,MEAT,National,LAMB,CHUCK/SHOULDER, 
84237,13776460,4029,MEAT,National,LAMB,RIB, 
84249,13776594,4189,MEAT,National,SMOKED MEATS,HAMS-SPIRAL, 
84262,13776763,4030,MEAT,National,LAMB,THIN MEATS, 
84263,13776765,4030,MEAT,National,LAMB,THIN MEATS, 
84266,13776776,328,DELI,National,DELI MEATS,MEAT: GIFT PACK,8 OZ
84287,13777037,4030,MEAT,National,LAMB,THIN MEATS, 
84326,13777388,914,SEAFOOD-PCKGD,National,FROZEN - BOXED(GROCERY),SEAFOOD-FRZ-BRD SHRIMP,9 OZ
84346,13777508,3807,SEAFOOD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-RW-ALL, 
84356,13778015,1548,MEAT-PCKGD,National,BACON,FLAVORED/OTHER,12 OZ
84364,13786563,739,SEAFOOD-PCKGD,National,FROZEN - BOXED(GROCERY),SEAFOOD-FRZ-MISC,13 OZ
84365,13786862,4043,MEAT,National,PORK,ENHANCED, 
84370,13797841,4433,MEAT,National,BEEF,FLANK, 
84372,13838531,2960,MEAT,National,BEEF,LEAN, 
84422,13870925,3621,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SHRIMP, 
84423,13870979,69,SEAFOOD-PCKGD,Private,SEAFOOD - MISC,SEAFOOD-FRE-NON RW-ALL,7 OZ
84424,13871056,3614,SEAFOOD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF RAW SHRIMP RW, 
84425,13871141,4884,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
84427,13871400,4593,MEAT,National,SMOKED MEATS,SMOKED CHOPS BONE-IN, 
84450,13876378,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF RAW SHRIMP RW,1 LB
84456,13876441,4277,MEAT,National,TURKEY,WHOLE HEN (OVER 15LBS), 
84457,13876458,4290,MEAT,National,TURKEY,TURKEY BREAST BONE IN, 
84458,13876462,4644,MEAT,National,SMOKED MEATS,TURKEY WINGS, 
84460,13876474,4646,MEAT,National,SMOKED MEATS,TURKEY THIGHS, 
84461,13876497,4647,MEAT,National,SMOKED MEATS,TURKEY DRUMS, 
84467,13876579,4823,MEAT,National,SMOKED MEATS,HAMS-DRY CURED/COUNTRY, 
84482,13876640,4874,DELI,National,DELI MEATS,MEAT: LUNCHMEAT BULK, 
84488,13876678,69,GROCERY,Private,FROZEN CHICKEN,FRZN BREADED PREPARED CHICK,25 OZ
84512,13876766,4343,MEAT,National,PORK,LOIN - CHOPS BONE-IN, 
84514,13876775,3621,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SHRIMP, 
84517,13876791,4876,DELI,National,DELI MEATS,MEAT: LUNCHMEAT BULK, 
84520,13876814,69,GROCERY,Private,FROZEN CHICKEN,FRZN BREADED PREPARED CHICK,28 OZ
84539,13876878,69,GROCERY,Private,FROZEN CHICKEN,FRZN BREADED PREPARED CHICK,25 OZ
84547,13876914,4877,DELI,National,DELI MEATS,MEAT: BEEF BULK, 
84548,13876915,4875,DELI,National,DELI MEATS,MEAT: LUNCHMEAT BULK, 
84558,13876954,608,GROCERY,National,FROZEN CHICKEN,FRZN BREADED PREPARED CHICK,26 OZ
84565,13876979,4643,MEAT,National,TURKEY,SAUSAGE, 
84566,13876984,3637,MEAT,National,TURKEY,WHOLE TOMS (OVER 15LBS), 
84568,13877004,4641,MEAT,National,TURKEY,WHOLE HEN (UNDER 15LBS), 
84574,13877020,69,GROCERY,Private,FROZEN CHICKEN,FRZN BREADED PREPARED CHICK,32 OZ
84580,13877039,3626,MEAT,National,TURKEY,WHOLE HEN (UNDER 15LBS), 
84597,13877096,69,GROCERY,Private,FROZEN CHICKEN,FRZN BREADED PREPARED CHICK,28 OZ
84608,13877156,69,GROCERY,Private,FROZEN CHICKEN,FRZN BREADED PREPARED CHICK,32 OZ
84625,13877226,3630,MEAT,National,TURKEY,WHOLE HENS (UNDER 15LBS), 
84636,13877270,3642,MEAT,National,TURKEY,TURKEY BREAST BONE IN, 
84642,13877299,3641,MEAT,National,TURKEY,STUFFED/MIXED POULTRY, 
84644,13877305,69,GROCERY,Private,FROZEN CHICKEN,FRZN BREADED PREPARED CHICK,32 OZ
84648,13877319,4341,MEAT,National,PORK,LOIN - CHOPS BONE-IN, 
84654,13877763,69,GROCERY,Private,FROZEN CHICKEN,FRZN BREADED PREPARED CHICK,25 OZ
84656,13878259,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,14.5 OZ
84663,13879392,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-RAW FILLETS,12 OZ
84681,13906641,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-RAW FILLETS,12 OZ
84682,13906643,69,MEAT-PCKGD,Private,HEAT/SERVE,CHICKEN-FULLY COOKED,17 OZ
84684,13906741,3803,SEAFOOD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-RW-ALL, 
84687,13907062,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,15.2 OZ
84688,13907063,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,15.6 OZ
84689,13907064,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,11.66 OZ
84690,13907324,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,15.75 OZ
84702,13909964,1425,MEAT-PCKGD,National,HOT DOGS,ECONOMY - BEEF,16 OZ
84730,13910157,3804,SEAFOOD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-RW-ALL, 
84735,13910169,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-RAW FILLETS,12 OZ
84747,13910229,3621,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SHRIMP, 
84753,13910296,1216,MEAT-PCKGD,National,MEAT - MISC,GRND/PATTY - FROZEN,48 OZ
84754,13910297,1216,MEAT-PCKGD,National,MEAT - MISC,GRND/PATTY - FROZEN,6 CT
84821,13910669,1216,MEAT-PCKGD,National,FROZEN MEAT,FROZEN PACKAGE MEAT,23 OZ
84866,13910885,1216,MEAT-PCKGD,National,MEAT - MISC,GRND/PATTY - FROZEN,8 CT
84905,13911068,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-RAW FILLETS,12 OZ
84942,13911225,4727,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
84946,13911257,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-RAW FILLETS,12 OZ
84964,13911346,1216,MEAT-PCKGD,National,FROZEN MEAT,FROZEN PACKAGE MEAT,10 CT
84984,13911462,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,14.5 OZ
84999,13911532,1216,MEAT-PCKGD,National,MEAT - MISC,GRND/PATTY - FROZEN,8 CT
85035,13914739,4027,MEAT,National,BEEF,CORNED BEEF, 
85037,13916186,2902,MEAT,National,BEEF,CHOICE BEEF, 
85042,13940287,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-RAW FILLETS,12 OZ
85070,13944536,4703,MEAT,National,BEEF,SEASONED BEEF, 
85076,13944635,5423,MEAT,National,SMOKED MEATS,HAM- NET WEIGHT,8 OZ
85081,13944666,4778,MEAT,National,PORK,SEASONED PORK, 
85085,13944725,4777,MEAT,National,PORK,STUFFED/MIXED PORK, 
85097,13944810,4777,MEAT,National,PORK,STUFFED/MIXED PORK, 
85116,13944995,4776,MEAT,National,PORK,SEASONED PORK, 
85123,13945030,4675,MEAT,National,CHICKEN,SEASONED POULTRY, 
85127,13945061,4777,MEAT,National,PORK,STUFFED/MIXED PORK, 
85129,13945070,4727,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
85131,13945094,5423,MEAT,National,SMOKED MEATS,HAM- NET WEIGHT,8 OZ
85144,13945206,4776,MEAT,National,PORK,SEASONED PORK, 
85146,13945230,4777,MEAT,National,PORK,STUFFED/MIXED PORK, 
85165,13955331,69,MEAT,Private,SMOKED MEATS,HAM- NET WEIGHT,12 OZ
85169,13955752,4703,MEAT,National,BEEF,SEASONED BEEF, 
85170,13955755,4718,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
85171,13955757,4719,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
85172,13955758,4720,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
85173,13955759,4720,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
85174,13955760,4726,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
85177,13956819,1425,MEAT-PCKGD,National,HOT DOGS,ECONOMY - MEAT,16 OZ
85198,13986103,4765,MEAT,National,PORK,KABOBS PORK, 
85218,13986304,4775,MEAT,National,PORK,STUFFED/MIXED PORK, 
85219,13986305,4687,MEAT,National,CHICKEN,MARINATED POULTRY, 
85224,13986345,4699,MEAT,National,BEEF,SEASONED BEEF, 
85225,13986354,4700,MEAT,National,BEEF,SEASONED BEEF, 
85226,13986355,4695,MEAT,National,EXOTIC GAME/FOWL,CORNISH HEN, 
85227,13986356,4890,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-MISC, 
85229,13986380,4726,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
85236,13986399,4703,MEAT,National,BEEF,SEASONED BEEF, 
85248,13986499,4700,MEAT,National,BEEF,SEASONED BEEF, 
85260,13986596,4674,MEAT,National,CHICKEN,SEASONED POULTRY, 
85261,13986597,4720,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
85268,13986664,4775,MEAT,National,PORK,STUFFED/MIXED PORK, 
85271,13986704,4719,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
85305,13987004,4703,MEAT,National,BEEF,SEASONED BEEF, 
85324,13987179,4687,MEAT,National,CHICKEN,MARINATED POULTRY, 
85326,13987199,2209,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,14 OZ
85333,13987234,4702,MEAT,National,BEEF,MARINATED BEEF, 
85345,13987345,4698,MEAT,National,BEEF,SEASONED BEEF, 
85347,13987425,4059,MEAT,National,PORK,ENHANCED, 
85362,13993033,2433,MEAT,National,SMOKED MEATS,HAM STEAKS/CUBES/SLICES,6 OZ
85365,13993261,4071,MEAT,National,PORK,BACON - BELLY/JOWL, 
85375,14020218,5423,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,15.6 OZ
85380,14020803,2515,GROCERY,National,SEAFOOD - SHELF STABLE,MISC.CND SEAFOODS (CRABETC),3.75 OZ
85385,14024159,4884,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
85386,14024400,4000,MEAT,National,BEEF,SELECT BEEF, 
85394,14024881,4546,DELI,National,DELI MEATS,MEAT: CHICKEN BULK, 
85417,14025033,4022,MEAT,National,BEEF,LEAN, 
85428,14025089,472,GROCERY,National,WAREHOUSE SNACKS,MEAT SNACKS,2.9 OZ
85429,14025121,472,GROCERY,National,WAREHOUSE SNACKS,MEAT SNACKS,4.5 OZ
85493,14025450,4673,MEAT,National,CHICKEN,SEASONED POULTRY, 
85520,14025555,4022,MEAT,National,BEEF,LEAN, 
85521,14025556,4022,MEAT,National,BEEF,LEAN, 
85527,14025594,3802,SEAFOOD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-RW-ALL, 
85539,14025649,4676,MEAT,National,CHICKEN,STUFFED/MIXED POULTRY, 
85569,14027435,1094,MEAT-PCKGD,National,LUNCHMEAT,HAM,9 OZ
85614,14050271,690,MEAT,National,SMOKED MEATS,HAM - STEAKS/SLICES/CUBES,8 OZ
85615,14050273,5267,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-MISC,2 LB
85691,14050616,5267,SEAFOOD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-RW-ALL,5 LB
85752,14072952,3502,MEAT,National,PORK,KABOBS, 
85766,14073838,3502,MEAT,National,PORK,KABOBS, 
85782,14077299,4315,MEAT,National,CHICKEN,CHICKEN BREAST BONE IN, 
85783,14077300,4315,MEAT,National,CHICKEN,CHICKEN BREAST BONE IN, 
85785,14077307,4315,MEAT,National,CHICKEN,CHICKEN BREAST BONE IN, 
85807,14077406,1393,SEAFOOD-PCKGD,National,SEAFOOD - MISC,SEAFOOD-FRE-NON RW-ALL,8 OZ
85837,14077719,1393,SEAFOOD-PCKGD,National,SEAFOOD - MISC,SEAFOOD-FRE-NON RW-ALL,8 OZ
85839,14077724,1393,SEAFOOD-PCKGD,National,SEAFOOD - MISC,SEAFOOD-FRE-NON RW-ALL,8 OZ
85842,14077733,69,MEAT-PCKGD,Private,LUNCHMEAT,PEPPERONI/SALAMI,8 OZ
85847,14077738,4779,MEAT,National,PORK,STUFFED/MIXED PORK, 
85863,14077886,1393,SEAFOOD-PCKGD,National,SEAFOOD - MISC,SEAFOOD-FRE-NON RW-ALL,8 OZ
85884,14079391,1275,MEAT-PCKGD,National,LUNCHMEAT,HAM,10 OZ
85888,14079846,4747,MEAT,National,BEEF,RIBS, 
85893,14106409,2923,MEAT,National,BEEF,CHOICE BEEF, 
85894,14106445,3793,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SALMON, 
85895,14106545,3792,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SALMON, 
85896,14106553,4013,MEAT,National,BEEF,EXTERNAL, 
85897,14106626,4682,MEAT,National,CHICKEN,KABOBS POULTRY, 
85899,14106705,4682,MEAT,National,CHICKEN,KABOBS POULTRY, 
85900,14106709,4701,MEAT,National,BEEF,KABOBS BEEF, 
85928,14110803,3502,MEAT,National,PORK,KABOBS, 
86036,14111772,3794,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SALMON, 
86089,14114495,3450,MEAT,National,PORK,ENHANCED, 
86090,14114503,69,GROCERY,Private,FROZEN CHICKEN,FRZN BREADED PREPARED CHICK,32 OZ
86091,14114898,3793,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SALMON, 
86092,14115233,69,GROCERY,Private,FROZEN CHICKEN,FRZN BREADED PREPARED CHICK,28 OZ
86100,15448363,4911,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-MISC, 
86101,15448473,4690,MEAT,National,CHICKEN,BREAST - BONELESS, 
86124,15451923,452,DELI,National,DELI MEATS,MEAT: BEEF PPK/PRESLCD,7 OZ
86136,15452085,452,DELI,National,DELI MEATS,MEAT: TURKEY PPK/PRESLC,4 OZ
86137,15452093,3793,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SALMON, 
86138,15452098,1418,GROCERY,National,FRZN SEAFOOD,FRZN MISC SEAFOOD,15 OZ
86160,15452221,3793,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SALMON, 
86172,15452253,5423,DELI,National,DELI MEATS,MEAT: TURKEY PPK/PRESLC,7 OZ
86173,15452257,452,DELI,National,DELI MEATS,MEAT: TURKEY PPK/PRESLC,7 OZ
86192,15452332,3793,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SALMON, 
86269,15452561,1418,SEAFOOD-PCKGD,National,SEAFOOD - MISC,FRZN MISC SEAFOOD,15 OZ
86299,15452629,1923,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,OTHER,16 OZ
86318,15452691,2777,MEAT,National,TURKEY,TURKEY BREAST BONE IN, 
86320,15452695,1923,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,OTHER,16 OZ
86321,15452696,1923,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,OTHER,10 OZ
86358,15452803,4737,MEAT,National,BEEF,PRIME BEEF, 
86390,15452884,4701,MEAT,National,BEEF,KABOBS BEEF, 
86402,15454526,2186,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,10 OZ
86403,15454559,2186,MEAT-PCKGD,National,LUNCHMEAT,MISCELLANEOUS,8 OZ
86404,15454578,2186,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,10 OZ
86410,15455274,4014,MEAT,National,BEEF,CHOICE BEEF, 
86426,15478158,4339,MEAT,National,PORK,DRY, 
86427,15478281,4336,MEAT,National,PORK,DRY, 
86441,15481844,6366,MEAT,National,BEEF,SELECT BEEF, 
86447,15483034,3316,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SALMON, 
86448,15483038,4769,MEAT,National,PORK,MARINATED PORK, 
86456,15483256,4917,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-MISC, 
86464,15483296,3795,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SALMON, 
86465,15483299,4916,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-MISC, 
86476,15483393,4918,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-MISC, 
86478,15483403,4915,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-MISC, 
86483,15483431,3324,SEAFOOD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-RW-ALL, 
86488,15483482,4909,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-MISC, 
86501,15483606,4919,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-MISC, 
86518,15489806,3649,MEAT,National,BEEF,NATURAL BEEF, 
86519,15492048,4881,DELI,National,DELI MEATS,MEAT:HAM BULK, 
86525,15506728,6367,MEAT,National,BEEF,SELECT BEEF, 
86528,15507063,781,MEAT-PCKGD,National,LUNCHMEAT,HAM,9 OZ
86530,15507552,1769,MEAT-PCKGD,National,DINNER SAUSAGE,FRESH,1.25 LBS
86577,15511151,4763,MEAT,National,PORK,MARINATED PORK, 
86585,15511295,5889,SEAFOOD-PCKGD,National,SEAFOOD - MISC,SEAFOOD-FRE-NON RW-ALL,4 OZ
86586,15511297,4776,MEAT,National,PORK,SEASONED PORK, 
86590,15511355,4768,MEAT,National,PORK,DRY, 
86595,15511443,3461,MEAT,National,PORK,ENHANCED, 
86596,15511447,4768,MEAT,National,PORK,DRY, 
86597,15511455,4768,MEAT,National,PORK,DRY, 
